,army,unitid,step,datetime,latitude,longitude,name,parent,men,officers
26401,2,P7BrHQ,57,1815-06-17 09:00:00,50.6105,4.6105,7th Brigade-HQ,P7Br,,
26402,2,P7BrHQ,58,1815-06-17 10:00:00,50.6271,4.6124,7th Brigade-HQ,P7Br,,
26403,2,P7BrHQ,59,1815-06-17 11:00:00,50.6332,4.6107,7th Brigade-HQ,P7Br,,
26404,2,P7BrHQ,60,1815-06-17 12:00:00,50.6332,4.6087,7th Brigade-HQ,P7Br,,
26405,2,P7BrHQ,61,1815-06-17 13:00:00,50.6473,4.6155,7th Brigade-HQ,P7Br,,
26406,2,P7BrHQ,62,1815-06-17 14:00:00,50.6745,4.6267,7th Brigade-HQ,P7Br,,
26407,2,P7BrHQ,63,1815-06-17 15:00:00,50.6861,4.6164,7th Brigade-HQ,P7Br,,
26408,2,P7CRDra,94,1815-06-18 22:00:00,50.7196,4.574,7th Dragoons Rgt,P3CR2B,,
26409,2,P7CRDra,95,1815-06-18 23:00:00,50.7196,4.574,7th Dragoons Rgt,P3CR2B,,
26410,2,P7CRDra,96,1815-06-19 00:00:00,50.7196,4.574,7th Dragoons Rgt,P3CR2B,,
26411,2,P7CRDra,97,1815-06-19 01:00:00,50.7196,4.574,7th Dragoons Rgt,P3CR2B,,
26412,2,P7CRDra,98,1815-06-19 02:00:00,50.7196,4.574,7th Dragoons Rgt,P3CR2B,,
26413,2,P7CRDra,99,1815-06-19 03:00:00,50.7206,4.574,7th Dragoons Rgt,P3CR2B,,
26414,2,P7CRDra,100,1815-06-19 04:00:00,50.7206,4.574,7th Dragoons Rgt,P3CR2B,,
26415,2,P7CRDra,101,1815-06-19 05:00:00,50.7206,4.574,7th Dragoons Rgt,P3CR2B,,
26416,2,P7CRDra,102,1815-06-19 06:00:00,50.7206,4.574,7th Dragoons Rgt,P3CR2B,,
26417,2,P7CRDra,103,1815-06-19 07:00:00,50.7206,4.574,7th Dragoons Rgt,P3CR2B,,
26418,2,P7CRDra,104,1815-06-19 08:00:00,50.7237,4.5615,7th Dragoons Rgt,P3CR2B,,
26419,2,P7CRDra,105,1815-06-19 09:00:00,50.7237,4.5615,7th Dragoons Rgt,P3CR2B,,
26420,2,P7CRUhl,94,1815-06-18 22:00:00,50.7211,4.5732,7th Uhlans Rgt,P3CR1B,,
26421,2,P7CRUhl,95,1815-06-18 23:00:00,50.7211,4.5732,7th Uhlans Rgt,P3CR1B,,
26422,2,P7CRUhl,96,1815-06-19 00:00:00,50.7211,4.5732,7th Uhlans Rgt,P3CR1B,,
26423,2,P7CRUhl,97,1815-06-19 01:00:00,50.7211,4.5732,7th Uhlans Rgt,P3CR1B,,
26424,2,P7CRUhl,98,1815-06-19 02:00:00,50.7211,4.5732,7th Uhlans Rgt,P3CR1B,,
26425,2,P7CRUhl,99,1815-06-19 03:00:00,50.71,4.5538,7th Uhlans Rgt,P3CR1B,,
26426,2,P7CRUhl,100,1815-06-19 04:00:00,50.71,4.5538,7th Uhlans Rgt,P3CR1B,,
26427,2,P7CRUhl,101,1815-06-19 05:00:00,50.711,4.5538,7th Uhlans Rgt,P3CR1B,,
26428,2,P7CRUhl,102,1815-06-19 06:00:00,50.711,4.5538,7th Uhlans Rgt,P3CR1B,,
26429,2,P7CRUhl,103,1815-06-19 07:00:00,50.7191,4.5631,7th Uhlans Rgt,P3CR1B,,
26430,2,P7CRUhl,104,1815-06-19 08:00:00,50.7235,4.5631,7th Uhlans Rgt,P3CR1B,,
26431,2,P7CRUhl,105,1815-06-19 09:00:00,50.7235,4.5631,7th Uhlans Rgt,P3CR1B,,
26432,2,P7CRUhl,106,1815-06-19 10:00:00,50.7316,4.5703,7th Uhlans Rgt,P3CR1B,,
26433,2,P7CRUhl,107,1815-06-19 11:00:00,50.7373,4.6079,7th Uhlans Rgt,P3CR1B,,
26434,2,P7CRUhl,108,1815-06-19 12:00:00,50.7389,4.6112,7th Uhlans Rgt,P3CR1B,,
26435,2,P7CRUhl,109,1815-06-19 13:00:00,50.7586,4.6107,7th Uhlans Rgt,P3CR1B,,
26436,2,P7CRUhl,110,1815-06-19 14:00:00,50.7602,4.6112,7th Uhlans Rgt,P3CR1B,,
26437,2,P7CRUhl,111,1815-06-19 15:00:00,50.7602,4.6112,7th Uhlans Rgt,P3CR1B,,
26438,2,P7CRUhl,112,1815-06-19 16:00:00,50.7602,4.6112,7th Uhlans Rgt,P3CR1B,,
26439,2,P7CRUhl,113,1815-06-19 17:00:00,50.7602,4.6112,7th Uhlans Rgt,P3CR1B,,
26440,2,P7CRUhl,114,1815-06-19 18:00:00,50.7602,4.6112,7th Uhlans Rgt,P3CR1B,,
26441,2,P7CRUhl,115,1815-06-19 19:00:00,50.7602,4.6112,7th Uhlans Rgt,P3CR1B,,
26442,2,P7CRUhl,116,1815-06-19 20:00:00,50.7602,4.6112,7th Uhlans Rgt,P3CR1B,,
26443,2,P7CRUhl,117,1815-06-19 21:00:00,50.7602,4.6112,7th Uhlans Rgt,P3CR1B,,
26444,2,P7CRUhl,118,1815-06-19 22:00:00,50.7602,4.6112,7th Uhlans Rgt,P3CR1B,,
26445,2,P7CRUhl,119,1815-06-19 23:00:00,50.7602,4.6112,7th Uhlans Rgt,P3CR1B,,
26446,2,P7CRUhl,120,1815-06-20 00:00:00,50.7602,4.6112,7th Uhlans Rgt,P3CR1B,,
26447,2,P7CRUhl,121,1815-06-20 01:00:00,50.7602,4.6112,7th Uhlans Rgt,P3CR1B,,
26448,2,P7CRUhl,122,1815-06-20 02:00:00,50.7602,4.6112,7th Uhlans Rgt,P3CR1B,,
26449,2,P7CRUhl,123,1815-06-20 03:00:00,50.7602,4.6112,7th Uhlans Rgt,P3CR1B,,
26450,2,P7CRUhl,124,1815-06-20 04:00:00,50.7592,4.6112,7th Uhlans Rgt,P3CR1B,,
26451,2,P7CRUhl,125,1815-06-20 05:00:00,50.7486,4.614,7th Uhlans Rgt,P3CR1B,,
26452,2,P7CRUhl,126,1815-06-20 06:00:00,50.7158,4.6103,7th Uhlans Rgt,P3CR1B,,
26453,2,P7CRUhl,127,1815-06-20 07:00:00,50.6871,4.6699,7th Uhlans Rgt,P3CR1B,,
26454,2,P7CRUhl,128,1815-06-20 08:00:00,50.6594,4.7024,7th Uhlans Rgt,P3CR1B,,
26455,2,P7CRUhl,129,1815-06-20 09:00:00,50.6157,4.718,7th Uhlans Rgt,P3CR1B,,
26456,2,P7CRUhl,130,1815-06-20 10:00:00,50.5703,4.7327,7th Uhlans Rgt,P3CR1B,,
26457,2,P7CRUhl,131,1815-06-20 11:00:00,50.5239,4.7579,7th Uhlans Rgt,P3CR1B,,
26458,2,P7CRUhl,132,1815-06-20 12:00:00,50.4958,4.8012,7th Uhlans Rgt,P3CR1B,,
26459,2,P7CRUhl,133,1815-06-20 13:00:00,50.5126,4.7761,7th Uhlans Rgt,P3CR1B,,
26460,2,P7CRUhl,134,1815-06-20 14:00:00,50.5126,4.7761,7th Uhlans Rgt,P3CR1B,,
26461,2,P7CRUhl,135,1815-06-20 15:00:00,50.5126,4.7761,7th Uhlans Rgt,P3CR1B,,
26462,2,P7CRUhl,136,1815-06-20 16:00:00,50.4901,4.8164,7th Uhlans Rgt,P3CR1B,,
26463,2,P7CRUhl,137,1815-06-20 17:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26464,2,P7CRUhl,138,1815-06-20 18:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26465,2,P7CRUhl,139,1815-06-20 19:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26466,2,P7CRUhl,140,1815-06-20 20:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26467,2,P7CRUhl,141,1815-06-20 21:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26468,2,P7CRUhl,142,1815-06-20 22:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26469,2,P7CRUhl,143,1815-06-20 23:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26470,2,P7CRUhl,144,1815-06-21 00:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26471,2,P7CRUhl,145,1815-06-21 01:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26472,2,P7CRUhl,146,1815-06-21 02:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26473,2,P7CRUhl,147,1815-06-21 03:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26474,2,P7CRUhl,148,1815-06-21 04:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26475,2,P7CRUhl,149,1815-06-21 05:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26476,2,P7CRUhl,150,1815-06-21 06:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26477,2,P7CRUhl,151,1815-06-21 07:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26478,2,P7CRUhl,152,1815-06-21 08:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26479,2,P7CRUhl,153,1815-06-21 09:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26480,2,P7CRUhl,154,1815-06-21 10:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26481,2,P7CRUhl,155,1815-06-21 11:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26482,2,P7CRUhl,156,1815-06-21 12:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26483,2,P7CRUhl,157,1815-06-21 13:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26484,2,P7CRUhl,158,1815-06-21 14:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26485,2,P7CRUhl,159,1815-06-21 15:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26486,2,P7CRUhl,160,1815-06-21 16:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26487,2,P7CRUhl,161,1815-06-21 17:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26488,2,P7CRUhl,162,1815-06-21 18:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26489,2,P7CRUhl,163,1815-06-21 19:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26490,2,P7CRUhl,164,1815-06-21 20:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26491,2,P7CRUhl,165,1815-06-21 21:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26492,2,P7CRUhl,166,1815-06-21 22:00:00,50.4802,4.8281,7th Uhlans Rgt,P3CR1B,,
26493,2,P8Br,0,1815-06-15 00:00:00,50.5597,4.8566,8th Brigade,P2A,,
26494,2,P8Br,1,1815-06-15 01:00:00,50.5597,4.8566,8th Brigade,P2A,,
26495,2,P8Br,2,1815-06-15 02:00:00,50.5597,4.8566,8th Brigade,P2A,,
26496,2,P8Br,3,1815-06-15 03:00:00,50.5597,4.8566,8th Brigade,P2A,,
26497,2,P8Br,4,1815-06-15 04:00:00,50.5597,4.8566,8th Brigade,P2A,,
26498,2,P8Br,5,1815-06-15 05:00:00,50.5597,4.8566,8th Brigade,P2A,,
26499,2,P8Br,6,1815-06-15 06:00:00,50.5597,4.8566,8th Brigade,P2A,,
26500,2,P8Br,7,1815-06-15 07:00:00,50.5597,4.8566,8th Brigade,P2A,,
26501,2,P8Br,8,1815-06-15 08:00:00,50.5597,4.8566,8th Brigade,P2A,,
26502,2,P8Br,9,1815-06-15 09:00:00,50.5597,4.8566,8th Brigade,P2A,,
26503,2,P8Br,10,1815-06-15 10:00:00,50.5597,4.8566,8th Brigade,P2A,,
26504,2,P8Br,11,1815-06-15 11:00:00,50.5597,4.8566,8th Brigade,P2A,,
26505,2,P8Br,12,1815-06-15 12:00:00,50.5597,4.8566,8th Brigade,P2A,,
26506,2,P8Br,13,1815-06-15 13:00:00,50.5498,4.8189,8th Brigade,P2A,,
26507,2,P8Br,14,1815-06-15 14:00:00,50.5399,4.7812,8th Brigade,P2A,,
26508,2,P8Br,15,1815-06-15 15:00:00,50.5399,4.7812,8th Brigade,P2A,,
26509,2,P8Br,16,1815-06-15 16:00:00,50.5399,4.7812,8th Brigade,P2A,,
26510,2,P8Br,17,1815-06-15 17:00:00,50.5399,4.7812,8th Brigade,P2A,,
26511,2,P8Br,18,1815-06-15 18:00:00,50.5399,4.7812,8th Brigade,P2A,,
26512,2,P8Br,19,1815-06-15 19:00:00,50.5322,4.7596,8th Brigade,P2A,,
26513,2,P8Br,20,1815-06-15 20:00:00,50.5244,4.738,8th Brigade,P2A,,
26514,2,P8Br,21,1815-06-15 21:00:00,50.5167,4.7163,8th Brigade,P2A,,
26515,2,P8Br,22,1815-06-15 22:00:00,50.509,4.6947,8th Brigade,P2A,,
26516,2,P8Br,23,1815-06-15 23:00:00,50.5012,4.6731,8th Brigade,P2A,,
26517,2,P8Br,24,1815-06-16 00:00:00,50.5012,4.6731,8th Brigade,P2A,,
26518,2,P8Br,25,1815-06-16 01:00:00,50.5012,4.6731,8th Brigade,P2A,,
26519,2,P8Br,26,1815-06-16 02:00:00,50.5012,4.6731,8th Brigade,P2A,,
26520,2,P8Br,27,1815-06-16 03:00:00,50.5096,4.6441,8th Brigade,P2A,,
26521,2,P8Br,28,1815-06-16 04:00:00,50.518,4.615,8th Brigade,P2A,,
26522,2,P8Br,62,1815-06-17 14:00:00,50.7132,4.6184,8th Brigade,P2A,,
26523,2,P8Br,63,1815-06-17 15:00:00,50.7132,4.6184,8th Brigade,P2A,,
26524,2,P8Br,64,1815-06-17 16:00:00,50.7132,4.6184,8th Brigade,P2A,,
26525,2,P8Br,65,1815-06-17 17:00:00,50.7132,4.6184,8th Brigade,P2A,,
26526,2,P8Br,66,1815-06-17 18:00:00,50.7132,4.6184,8th Brigade,P2A,,
26527,2,P8Br,67,1815-06-17 19:00:00,50.7132,4.6184,8th Brigade,P2A,,
26528,2,P8Br,68,1815-06-17 20:00:00,50.7132,4.6184,8th Brigade,P2A,,
26529,2,P8Br,69,1815-06-17 21:00:00,50.7132,4.6184,8th Brigade,P2A,,
26530,2,P8Br,70,1815-06-17 22:00:00,50.7132,4.6184,8th Brigade,P2A,,
26531,2,P8Br,71,1815-06-17 23:00:00,50.7132,4.6184,8th Brigade,P2A,,
26532,2,P8Br,72,1815-06-18 00:00:00,50.7132,4.6184,8th Brigade,P2A,,
26533,2,P8Br,73,1815-06-18 01:00:00,50.7132,4.6184,8th Brigade,P2A,,
26534,2,P8Br,74,1815-06-18 02:00:00,50.7132,4.6184,8th Brigade,P2A,,
26535,2,P8Br,75,1815-06-18 03:00:00,50.7132,4.6184,8th Brigade,P2A,,
26536,2,P8Br,76,1815-06-18 04:00:00,50.7132,4.6184,8th Brigade,P2A,,
26537,2,P8Br,77,1815-06-18 05:00:00,50.7132,4.6184,8th Brigade,P2A,,
26538,2,P8Br,78,1815-06-18 06:00:00,50.7132,4.6184,8th Brigade,P2A,,
26539,2,P8Br,79,1815-06-18 07:00:00,50.7132,4.6184,8th Brigade,P2A,,
26540,2,P8Br,80,1815-06-18 08:00:00,50.7132,4.6184,8th Brigade,P2A,,
26541,2,P8Br,81,1815-06-18 09:00:00,50.7132,4.6184,8th Brigade,P2A,,
26542,2,P8Br,82,1815-06-18 10:00:00,50.7132,4.6184,8th Brigade,P2A,,
26543,2,P8Br,83,1815-06-18 11:00:00,50.7132,4.6184,8th Brigade,P2A,,
26544,2,P8Br,84,1815-06-18 12:00:00,50.7132,4.6184,8th Brigade,P2A,,
26545,2,P8Br,85,1815-06-18 13:00:00,50.7057,4.6196,8th Brigade,P2A,,
26546,2,P8Br,86,1815-06-18 14:00:00,50.6987,4.6199,8th Brigade,P2A,,
26547,2,P8Br,87,1815-06-18 15:00:00,50.6992,4.6191,8th Brigade,P2A,,
26548,2,P8Br,88,1815-06-18 16:00:00,50.7155,4.61,8th Brigade,P2A,,
26549,2,P8Br,89,1815-06-18 17:00:00,50.7109,4.5935,8th Brigade,P2A,,
26550,2,P8Br,90,1815-06-18 18:00:00,50.706,4.5561,8th Brigade,P2A,,
26551,2,P8Br,91,1815-06-18 19:00:00,50.698,4.5314,8th Brigade,P2A,,
26552,2,P8Br,92,1815-06-18 20:00:00,50.6912,4.5015,8th Brigade,P2A,,
26553,2,P8Br,93,1815-06-18 21:00:00,50.6853,4.4821,8th Brigade,P2A,,
26554,2,P8Br,94,1815-06-18 22:00:00,50.6826,4.4686,8th Brigade,P2A,,
26555,2,P8Br,95,1815-06-18 23:00:00,50.6723,4.4505,8th Brigade,P2A,,
26556,2,P8Br,96,1815-06-19 00:00:00,50.6723,4.4505,8th Brigade,P2A,,
26557,2,P8Br,97,1815-06-19 01:00:00,50.6723,4.4505,8th Brigade,P2A,,
26558,2,P8Br,98,1815-06-19 02:00:00,50.6685,4.4661,8th Brigade,P2A,,
26559,2,P8Br,99,1815-06-19 03:00:00,50.6611,4.4599,8th Brigade,P2A,,
26560,2,P8Br,100,1815-06-19 04:00:00,50.6611,4.4599,8th Brigade,P2A,,
26561,2,P8Br,101,1815-06-19 05:00:00,50.6596,4.4607,8th Brigade,P2A,,
26562,2,P8Br,102,1815-06-19 06:00:00,50.642,4.4997,8th Brigade,P2A,,
26563,2,P8Br,103,1815-06-19 07:00:00,50.627,4.5127,8th Brigade,P2A,,
26564,2,P8Br,104,1815-06-19 08:00:00,50.6101,4.524,8th Brigade,P2A,,
26565,2,P8Br,105,1815-06-19 09:00:00,50.5991,4.5311,8th Brigade,P2A,,
26566,2,P8Br,106,1815-06-19 10:00:00,50.5938,4.5393,8th Brigade,P2A,,
26567,2,P8Br,107,1815-06-19 11:00:00,50.5897,4.5515,8th Brigade,P2A,,
26568,2,P8Br,108,1815-06-19 12:00:00,50.5834,4.5649,8th Brigade,P2A,,
26569,2,P8Br,109,1815-06-19 13:00:00,50.5828,4.5703,8th Brigade,P2A,,
26570,2,P8Br,110,1815-06-19 14:00:00,50.5828,4.5703,8th Brigade,P2A,,
26571,2,P8Br,111,1815-06-19 15:00:00,50.5828,4.5703,8th Brigade,P2A,,
26572,2,P8Br,112,1815-06-19 16:00:00,50.5828,4.5703,8th Brigade,P2A,,
26573,2,P8Br,113,1815-06-19 17:00:00,50.5828,4.5703,8th Brigade,P2A,,
26574,2,P8Br,114,1815-06-19 18:00:00,50.5828,4.5703,8th Brigade,P2A,,
26575,2,P8Br,115,1815-06-19 19:00:00,50.5828,4.5703,8th Brigade,P2A,,
26576,2,P8Br,116,1815-06-19 20:00:00,50.5828,4.5703,8th Brigade,P2A,,
26577,2,P8Br,117,1815-06-19 21:00:00,50.5828,4.5703,8th Brigade,P2A,,
26578,2,P8Br,118,1815-06-19 22:00:00,50.5828,4.5703,8th Brigade,P2A,,
26579,2,P8Br,119,1815-06-19 23:00:00,50.5828,4.5703,8th Brigade,P2A,,
26580,2,P8Br,120,1815-06-20 00:00:00,50.5828,4.5703,8th Brigade,P2A,,
26581,2,P8Br,121,1815-06-20 01:00:00,50.5828,4.5703,8th Brigade,P2A,,
26582,2,P8Br,122,1815-06-20 02:00:00,50.5828,4.5703,8th Brigade,P2A,,
26583,2,P8Br,123,1815-06-20 03:00:00,50.5828,4.5703,8th Brigade,P2A,,
26584,2,P8Br,124,1815-06-20 04:00:00,50.5828,4.5703,8th Brigade,P2A,,
26585,2,P8Br,125,1815-06-20 05:00:00,50.5828,4.5703,8th Brigade,P2A,,
26586,2,P8Br,126,1815-06-20 06:00:00,50.5838,4.5683,8th Brigade,P2A,,
26587,2,P8Br,127,1815-06-20 07:00:00,50.5818,4.5683,8th Brigade,P2A,,
26588,2,P8Br,128,1815-06-20 08:00:00,50.5811,4.5866,8th Brigade,P2A,,
26589,2,P8Br,129,1815-06-20 09:00:00,50.5793,4.6195,8th Brigade,P2A,,
26590,2,P8Br,130,1815-06-20 10:00:00,50.5774,4.6482,8th Brigade,P2A,,
26591,2,P8Br,131,1815-06-20 11:00:00,50.5683,4.6729,8th Brigade,P2A,,
26592,2,P8Br,132,1815-06-20 12:00:00,50.5555,4.6973,8th Brigade,P2A,,
26593,2,P8Br,133,1815-06-20 13:00:00,50.5313,4.7186,8th Brigade,P2A,,
26594,2,P8Br,134,1815-06-20 14:00:00,50.5145,4.7233,8th Brigade,P2A,,
26595,2,P8Br,135,1815-06-20 15:00:00,50.4933,4.7351,8th Brigade,P2A,,
26596,2,P8Br,136,1815-06-20 16:00:00,50.4807,4.7771,8th Brigade,P2A,,
26597,2,P8Br,137,1815-06-20 17:00:00,50.474,4.8153,8th Brigade,P2A,,
26598,2,P8Br,138,1815-06-20 18:00:00,50.4753,4.8467,8th Brigade,P2A,,
26599,2,P8Br,139,1815-06-20 19:00:00,50.4753,4.8467,8th Brigade,P2A,,
26600,2,P8Br,140,1815-06-20 20:00:00,50.4753,4.8467,8th Brigade,P2A,,
26601,2,P8Br,141,1815-06-20 21:00:00,50.4753,4.8467,8th Brigade,P2A,,
26602,2,P8Br,142,1815-06-20 22:00:00,50.4753,4.8467,8th Brigade,P2A,,
26603,2,P8Br,143,1815-06-20 23:00:00,50.4753,4.8467,8th Brigade,P2A,,
26604,2,P8Br,144,1815-06-21 00:00:00,50.4753,4.8467,8th Brigade,P2A,,
26605,2,P8Br,145,1815-06-21 01:00:00,50.4753,4.8467,8th Brigade,P2A,,
26606,2,P8Br,146,1815-06-21 02:00:00,50.4753,4.8467,8th Brigade,P2A,,
26607,2,P8Br,147,1815-06-21 03:00:00,50.4753,4.8467,8th Brigade,P2A,,
26608,2,P8Br,148,1815-06-21 04:00:00,50.4753,4.8467,8th Brigade,P2A,,
26609,2,P8Br,149,1815-06-21 05:00:00,50.4753,4.8467,8th Brigade,P2A,,
26610,2,P8Br,150,1815-06-21 06:00:00,50.4753,4.8467,8th Brigade,P2A,,
26611,2,P8Br,151,1815-06-21 07:00:00,50.4753,4.8467,8th Brigade,P2A,,
26612,2,P8Br,152,1815-06-21 08:00:00,50.4753,4.8467,8th Brigade,P2A,,
26613,2,P8Br,153,1815-06-21 09:00:00,50.4753,4.8467,8th Brigade,P2A,,
26614,2,P8Br,154,1815-06-21 10:00:00,50.4753,4.8467,8th Brigade,P2A,,
26615,2,P8Br,155,1815-06-21 11:00:00,50.4753,4.8467,8th Brigade,P2A,,
26616,2,P8Br,156,1815-06-21 12:00:00,50.4753,4.8467,8th Brigade,P2A,,
26617,2,P8Br,157,1815-06-21 13:00:00,50.4753,4.8467,8th Brigade,P2A,,
26618,2,P8Br,158,1815-06-21 14:00:00,50.4753,4.8467,8th Brigade,P2A,,
26619,2,P8Br,159,1815-06-21 15:00:00,50.4753,4.8467,8th Brigade,P2A,,
26620,2,P8Br,160,1815-06-21 16:00:00,50.4753,4.8467,8th Brigade,P2A,,
26621,2,P8Br,161,1815-06-21 17:00:00,50.4753,4.8467,8th Brigade,P2A,,
26622,2,P8Br,162,1815-06-21 18:00:00,50.4753,4.8467,8th Brigade,P2A,,
26623,2,P8Br,163,1815-06-21 19:00:00,50.4753,4.8467,8th Brigade,P2A,,
26624,2,P8Br,164,1815-06-21 20:00:00,50.4753,4.8467,8th Brigade,P2A,,
26625,2,P8Br,165,1815-06-21 21:00:00,50.4753,4.8467,8th Brigade,P2A,,
26626,2,P8Br,166,1815-06-21 22:00:00,50.4753,4.8467,8th Brigade,P2A,,
26627,2,P8BrFA,30,1815-06-16 06:00:00,50.5246,4.587,Foot Art -6- N° 34,P8Br,,
26628,2,P8BrFA,31,1815-06-16 07:00:00,50.5246,4.587,Foot Art -6- N° 34,P8Br,,
26629,2,P8BrFA,32,1815-06-16 08:00:00,50.5246,4.587,Foot Art -6- N° 34,P8Br,,
26630,2,P8BrFA,33,1815-06-16 09:00:00,50.5246,4.587,Foot Art -6- N° 34,P8Br,,
26631,2,P8BrFA,34,1815-06-16 10:00:00,50.5246,4.587,Foot Art -6- N° 34,P8Br,,
26632,2,P8BrFA,35,1815-06-16 11:00:00,50.5246,4.587,Foot Art -6- N° 34,P8Br,,
26633,2,P8BrFA,36,1815-06-16 12:00:00,50.5246,4.587,Foot Art -6- N° 34,P8Br,,
26634,2,P8BrFA,37,1815-06-16 13:00:00,50.5246,4.587,Foot Art -6- N° 34,P8Br,,
26635,2,P8BrFA,38,1815-06-16 14:00:00,50.5246,4.587,Foot Art -6- N° 34,P8Br,,
26636,2,P8BrFA,39,1815-06-16 15:00:00,50.5246,4.587,Foot Art -6- N° 34,P8Br,,
26637,2,P8BrFA,40,1815-06-16 16:00:00,50.5285,4.5789,Foot Art -6- N° 34,P8Br,,
26638,2,P8BrFA,41,1815-06-16 17:00:00,50.5317,4.5684,Foot Art -6- N° 34,P8Br,,
26639,2,P8BrFA,42,1815-06-16 18:00:00,50.5162,4.5692,Foot Art -6- N° 34,P8Br,,
26640,2,P8BrFA,43,1815-06-16 19:00:00,50.5162,4.5692,Foot Art -6- N° 34,P8Br,,
26641,2,P8BrFA,44,1815-06-16 20:00:00,50.5174,4.5723,Foot Art -6- N° 34,P8Br,,
26642,2,P8BrFA,45,1815-06-16 21:00:00,50.5271,4.5688,Foot Art -6- N° 34,P8Br,,
26643,2,P8BrFA,46,1815-06-16 22:00:00,50.5397,4.5602,Foot Art -6- N° 34,P8Br,,
26644,2,P8BrFA,47,1815-06-16 23:00:00,50.5532,4.5545,Foot Art -6- N° 34,P8Br,,
26645,2,P8BrFA,48,1815-06-17 00:00:00,50.5649,4.5498,Foot Art -6- N° 34,P8Br,,
26646,2,P8BrFA,49,1815-06-17 01:00:00,50.5649,4.5498,Foot Art -6- N° 34,P8Br,,
26647,2,P8BrFA,50,1815-06-17 02:00:00,50.5649,4.5498,Foot Art -6- N° 34,P8Br,,
26648,2,P8BrFA,51,1815-06-17 03:00:00,50.5649,4.5498,Foot Art -6- N° 34,P8Br,,
26649,2,P8BrFA,52,1815-06-17 04:00:00,50.5649,4.5498,Foot Art -6- N° 34,P8Br,,
26650,2,P8BrFA,53,1815-06-17 05:00:00,50.5948,4.5701,Foot Art -6- N° 34,P8Br,,
26651,2,P8BrFA,54,1815-06-17 06:00:00,50.6232,4.5905,Foot Art -6- N° 34,P8Br,,
26652,2,P8BrFA,55,1815-06-17 07:00:00,50.6363,4.5986,Foot Art -6- N° 34,P8Br,,
26653,2,P8BrFA,56,1815-06-17 08:00:00,50.6487,4.608,Foot Art -6- N° 34,P8Br,,
26654,2,P8BrFA,57,1815-06-17 09:00:00,50.6719,4.6121,Foot Art -6- N° 34,P8Br,,
26655,2,P8BrFA,58,1815-06-17 10:00:00,50.6814,4.6182,Foot Art -6- N° 34,P8Br,,
26656,2,P8BrFA,59,1815-06-17 11:00:00,50.6814,4.6182,Foot Art -6- N° 34,P8Br,,
26657,2,P8BrFA,60,1815-06-17 12:00:00,50.6814,4.6182,Foot Art -6- N° 34,P8Br,,
26658,2,P8BrHQ,30,1815-06-16 06:00:00,50.5246,4.585,8th Brigade-HQ,P8Br,,
26659,2,P8BrHQ,31,1815-06-16 07:00:00,50.5246,4.585,8th Brigade-HQ,P8Br,,
26660,2,P8BrHQ,32,1815-06-16 08:00:00,50.5246,4.585,8th Brigade-HQ,P8Br,,
26661,2,P8BrHQ,33,1815-06-16 09:00:00,50.5246,4.585,8th Brigade-HQ,P8Br,,
26662,2,P8BrHQ,34,1815-06-16 10:00:00,50.5246,4.585,8th Brigade-HQ,P8Br,,
26663,2,P8BrHQ,35,1815-06-16 11:00:00,50.5246,4.585,8th Brigade-HQ,P8Br,,
26664,2,P8BrHQ,36,1815-06-16 12:00:00,50.5246,4.585,8th Brigade-HQ,P8Br,,
